ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,Age,Years_Working
5090244,F,N,N,0,174682,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Managers,1,-27,C,54,10
5090249,M,Y,Y,0,157274,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,40,10
5090250,M,Y,Y,0,157274,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,40,10
5090251,M,Y,Y,0,157274,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,X,40,10
5090278,F,N,Y,1,107293,State servant,Higher education,Civil marriage,House / apartment,1,0,0,1,Managers,3,0,C,35,3
5090316,F,N,Y,0,178274,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,54,10
5090317,F,Y,N,0,256364,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,46,20
5090320,F,N,Y,0,95137,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,1,-4,X,31,5
5090341,F,N,Y,0,214319,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,-48,0,48,15
5090342,F,N,Y,0,214319,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,0,48,15
5090353,F,N,Y,0,82211,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,0,32,3
5090356,F,Y,Y,0,92720,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,1,33,4
5090365,F,Y,Y,0,122738,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,41,6
5090404,F,Y,N,0,84610,Commercial associate,Higher education,Single / not married,House / apartment,1,1,1,1,Managers,1,0,X,42,2
5090405,F,Y,N,0,84610,Commercial associate,Higher education,Single / not married,House / apartment,1,1,1,1,Managers,1,0,C,42,2
5090434,M,Y,Y,0,116711,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Managers,2,-4,0,55,3
5090454,M,Y,N,0,166265,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,52,9
5090457,M,N,N,3,202502,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,5,0,0,41,8
5090461,F,N,N,0,220328,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,46,16
5090462,F,N,N,0,220328,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,46,16
5090464,F,N,N,0,220328,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,0,46,16
5090468,M,N,N,0,109202,State servant,Higher education,Married,Municipal apartment,1,0,1,1,Managers,2,0,0,56,2
5113197,M,N,N,0,109202,State servant,Higher education,Married,Municipal apartment,1,0,1,1,Managers,2,0,C,56,2
5090473,M,Y,N,2,189438,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,4,0,0,34,10
5090509,M,Y,Y,0,52184,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,30,0
5090519,F,N,Y,1,168856,Commercial associate,Higher education,Married,House / apartment,1,0,1,1,Managers,3,0,C,34,10
5090520,F,N,Y,1,168856,Commercial associate,Higher education,Married,House / apartment,1,0,1,1,Managers,3,0,X,34,10
5090522,M,N,Y,0,187283,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,54,11
5090523,M,N,Y,0,187283,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,54,11
5090529,F,Y,Y,0,148265,Working,Higher education,Married,House / apartment,1,0,1,1,Managers,2,0,C,40,9
5090541,M,Y,Y,0,119711,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,1,Managers,2,-6,C,57,3
5090581,M,N,N,1,101275,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,3,-40,X,43,1
5090582,M,N,N,0,170783,Working,Higher education,Married,House / apartment,1,0,0,1,Managers,2,0,C,43,11
5090608,M,Y,Y,0,74693,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,39,1
5090609,F,N,Y,0,179774,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,-27,C,55,10
5090621,F,N,Y,0,283373,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,58,21
5090622,F,N,Y,0,283373,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-18,X,58,21
5090627,F,N,Y,0,203828,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,X,35,16
5090648,F,Y,Y,0,194810,State servant,Secondary / secondary special,Married,House / apartment,1,1,1,1,Managers,2,0,0,41,14
5090649,F,Y,Y,0,194810,State servant,Secondary / secondary special,Married,House / apartment,1,1,1,1,Managers,2,0,0,41,14
5090682,M,N,N,2,139902,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4,0,X,25,6
5090685,F,Y,N,0,166292,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,0,34,12
5090731,M,Y,Y,1,132820,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,3,0,X,34,6
5090732,M,Y,Y,1,132820,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,3,0,X,34,6
5090763,F,N,Y,0,79193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-13,X,42,1
5090777,F,Y,Y,2,169911,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4,0,C,39,7
5090788,F,Y,Y,1,105210,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,0,Managers,2,-15,X,30,4
5090829,F,Y,Y,0,160256,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,-18,C,54,8
5090830,F,Y,Y,0,160256,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,0,54,8
5090831,F,Y,Y,0,160256,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,-21,X,54,8
5090859,M,Y,Y,0,121229,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,C,46,5
5090908,M,Y,Y,2,154893,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,Managers,4,0,C,41,5
5090988,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,-28,X,28,7
5090990,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,-6,C,28,7
5090991,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,C,28,7
5090992,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,C,28,7
5090993,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,C,28,7
5090994,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,-13,C,28,7
5090995,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,0,28,7
5090996,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,C,28,7
5090997,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,X,28,7
5090998,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,C,28,7
5090999,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,0,C,28,7
5091000,M,Y,Y,0,112247,Working,Higher education,Married,House / apartment,1,1,1,1,Managers,2,-24,C,28,7
5091087,F,N,Y,2,136893,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,4,0,C,29,5
5091088,F,N,Y,2,136893,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,4,0,C,29,5
5091226,F,N,Y,0,131738,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,47,6
5091331,F,N,Y,0,85202,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,2
5091333,F,N,Y,0,85202,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,2
5091335,F,N,Y,0,85202,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,2
5091336,F,N,Y,0,85202,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,2
5091337,F,N,Y,0,85202,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,0,40,2
5091416,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-4,X,44,8
5091417,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-14,X,44,8
5091418,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-21,0,44,8
5091419,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,44,8
5091420,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,44,8
5091421,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,44,8
5091422,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-10,X,44,8
5091423,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,X,44,8
5091424,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-22,0,44,8
5091425,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-7,0,44,8
5091427,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-42,C,44,8
5091428,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,44,8
5091429,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,44,8
5091430,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,44,8
5091431,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,44,8
5091432,F,N,Y,0,145256,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,44,8
5091610,M,Y,Y,2,287010,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,4,0,X,51,18
5091657,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,C,47,8
5091658,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-1,C,47,8
5091662,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-3,C,47,8
5091663,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-15,0,47,8
5091664,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,C,47,8
5091665,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,C,47,8
5091666,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,C,47,8
5091667,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,C,47,8
5091668,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,0,47,8
5091669,F,N,Y,1,170338,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,0,47,8
5091704,F,Y,Y,0,157283,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,X,34,11
5091705,F,Y,Y,0,157283,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,X,34,11
5091706,F,Y,Y,0,157283,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,34,11
5091707,F,Y,Y,0,157283,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-16,X,34,11
5091708,F,Y,Y,0,157283,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,34,11
5091709,F,Y,Y,0,157283,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,X,34,11
5091774,F,N,Y,0,129637,Working,Incomplete higher,Single / not married,House / apartment,1,0,0,0,Managers,1,0,X,54,5
5091775,F,N,Y,0,129637,Working,Incomplete higher,Single / not married,House / apartment,1,0,0,0,Managers,1,-9,0,54,5
5091776,F,N,Y,0,129637,Working,Incomplete higher,Single / not married,House / apartment,1,0,0,0,Managers,1,-9,X,54,5
5091777,F,N,Y,0,129637,Working,Incomplete higher,Single / not married,House / apartment,1,0,0,0,Managers,1,0,0,54,5
5091789,M,N,Y,2,123366,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,C,38,2
5091790,M,N,Y,2,123366,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,0,38,2
5091911,F,N,Y,0,106238,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,X,30,6
5091912,F,N,Y,0,106238,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,X,30,6
5091913,F,N,Y,0,106238,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,-29,X,30,6
5091980,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,59,2
5091981,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,-8,0,59,2
5091982,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,-12,0,59,2
5091983,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,-3,X,59,2
5091984,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,0,59,2
5091985,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,0,59,2
5091986,M,N,Y,0,113702,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,0,59,2
5092125,M,Y,Y,1,201874,Commercial associate,Higher education,Civil marriage,House / apartment,1,0,1,0,Managers,3,-3,X,44,12
5092127,M,Y,Y,1,201874,Commercial associate,Higher education,Civil marriage,House / apartment,1,0,1,0,Managers,3,-18,X,44,12
5092128,M,Y,Y,1,201874,Commercial associate,Higher education,Civil marriage,House / apartment,1,0,1,0,Managers,3,0,0,44,12
5092129,M,Y,Y,1,201874,Commercial associate,Higher education,Civil marriage,House / apartment,1,0,1,0,Managers,3,0,X,44,12
5092130,M,Y,Y,1,201874,Commercial associate,Higher education,Civil marriage,House / apartment,1,0,1,0,Managers,3,0,0,44,12
5092171,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,0,0,30,2
5092172,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,-11,X,30,2
5092173,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,-6,X,30,2
5092174,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,-4,C,30,2
5092175,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,0,0,30,2
5092176,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,0,0,30,2
5092177,M,Y,N,2,111366,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,Managers,4,0,0,30,2
5092207,M,N,Y,0,43184,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,1,0,Managers,2,0,0,24,0
5092382,F,N,Y,2,135384,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,C,34,4
5092383,F,N,Y,2,135384,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,C,34,4
5092384,F,N,Y,2,135384,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,X,34,4
5092412,F,N,Y,0,91220,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,Managers,2,0,0,32,4
5092413,F,N,Y,0,91220,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,Managers,2,-6,X,32,4
5092448,M,Y,Y,0,145229,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,62,5
5092449,M,Y,Y,0,145229,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,0,62,5
5093227,M,N,Y,0,140729,Commercial associate,Academic degree,Married,House / apartment,1,0,1,0,Managers,2,0,C,59,5
5093228,M,N,Y,0,140729,Commercial associate,Academic degree,Married,House / apartment,1,0,1,0,Managers,2,0,0,59,5
5093303,F,N,Y,0,180673,Working,Higher education,Single / not married,House / apartment,1,0,1,0,Managers,1,0,C,64,9
5093304,F,N,Y,0,180673,Working,Higher education,Single / not married,House / apartment,1,0,1,0,Managers,1,0,X,64,9
5093305,F,N,Y,0,180673,Working,Higher education,Single / not married,House / apartment,1,0,1,0,Managers,1,0,C,64,9
5093306,F,N,Y,0,180673,Working,Higher education,Single / not married,House / apartment,1,0,1,0,Managers,1,0,C,64,9
5093307,F,N,Y,0,180673,Working,Higher education,Single / not married,House / apartment,1,0,1,0,Managers,1,0,0,64,9
5094875,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-36,X,28,4
5094876,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-32,X,28,4
5094877,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-14,X,28,4
5094878,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-9,X,28,4
5094879,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-13,X,28,4
5094880,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,0,X,28,4
5094881,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-4,X,28,4
5094882,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,0,X,28,4
5094883,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,0,0,28,4
5094884,M,N,Y,0,81628,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,Managers,1,-3,X,28,4
